,nhid,levels,percent,kernel,drop,lr,batch_size,epoch
1,70,1,0.8,6,0.576810695,0.001150519,8,
2,50,8,0.6,4,0.520825171,0.000108283,32,
3,50,7,0.6,4,0.235228016,0.000193318,32,
4,20,6,0.4,4,0.066100763,0.003001367,8,
5,30,5,0.1,7,0.286545121,0.010314524,2,
6,50,3,0.6,8,0.428245414,0.001569572,2,
7,50,5,0.9,7,0.191453233,0.002401357,16,
8,30,1,0.9,7,0.043598219,0.001865323,16,
9,30,6,0.8,4,0.143073816,0.062293981,8,
10,50,7,0.1,7,0.136140246,0.000158866,4,
11,60,1,0.2,7,0.657315949,0.003802336,4,20
12,30,1,0.8,7,0.199113644,0.001337236,2,25
13,20,6,0.9,2,0.053045652,0.012405554,8,10
14,10,6,0.9,2,0.126391991,0.00478719,16,10
15,50,2,0.7,3,0.403639794,0.003644903,16,5
16,60,5,0.2,6,0.062818461,0.000703088,8,10
17,60,7,0.8,5,0.012539281,0.005445313,2,20
18,70,6,0.2,8,0.355273379,0.007315739,2,5
19,30,1,0.3,4,0.319255145,0.001531486,16,25
20,70,5,0.3,5,0.064277865,0.002474523,2,5
21,70,6,0.1,3,0.547209629,0.000352887,16,
22,20,9,0.6,6,0.635447887,0.025877514,2,
23,30,9,0.1,7,0.206849581,0.005302974,16,
24,50,3,0.3,3,0.445781278,0.000117618,16,
25,60,8,0.2,3,0.317423031,0.011232793,16,
26,40,9,0.4,8,0.553808945,0.006097482,4,
27,70,2,0.3,8,0.966839771,0.002889502,2,
28,40,4,0.1,2,0.805711616,0.000111201,32,
29,30,8,0.8,3,0.379762793,0.016050561,8,
30,70,7,0.9,5,0.492933486,0.000341637,2,
31,60,4,0.1,8,0.009064954,0.033264673,4,
32,60,9,0.2,5,0.634469066,0.000118005,8,
33,20,5,0.9,2,0.073173517,0.01559781,8,
34,40,2,0.8,4,0.961006536,0.019703073,2,
35,50,7,0.2,8,0.909135716,0.001947627,32,
36,10,5,0.1,2,0.55769173,0.001235534,32,
37,50,2,0.8,8,0.486411256,0.048559906,4,
38,60,9,0.6,2,0.787521633,0.001122127,16,
39,40,9,0.8,5,0.929593641,0.000221798,2,
40,60,2,0.7,7,0.427320853,0.00872236,4,
41,60,8,0.4,3,0.420577034,0.054098742,2,
42,60,9,0.2,4,0.857335177,0.008364061,2,
43,40,2,0.6,3,0.935596549,0.042452446,8,
44,40,6,0.8,3,0.834026838,0.000276404,4,
45,50,2,0.3,2,0.835670157,0.009595895,16,
46,70,1,0.4,6,0.958345065,0.003360519,2,
47,40,2,0.7,7,0.676701102,0.015833599,8,
48,50,4,0.4,8,0.91841046,0.008110985,8,
49,50,1,0.4,7,0.885605023,0.000639205,2,
50,30,9,0.1,5,0.539940308,0.003626169,16,
51,70,8,0.6,5,0.845873183,0.003379031,32,
52,70,4,0.3,2,0.536000037,0.001370716,16,
53,20,3,0.7,5,0.062413963,0.000914311,16,
54,30,5,0.4,2,0.492001128,0.000151138,4,
55,60,7,0.5,4,0.227479241,0.001432357,32,
56,70,1,0.6,6,0.145826801,0.006775285,8,
57,10,1,0.9,3,0.956652285,0.00014028,4,
58,50,5,0.3,3,0.160145109,0.00175501,8,
59,10,8,0.5,5,0.764644658,0.000191983,2,
60,30,8,0.2,8,0.126485643,0.001055583,2,
61,40,3,0.6,8,0.006820865,0.010021766,8,
62,30,8,0.1,8,0.06633808,0.000112724,4,
63,30,2,0.8,2,0.815994169,0.011067148,16,
64,40,6,0.1,8,0.261609496,0.000657351,16,
65,10,8,0.6,3,0.678226451,0.018008326,2,
66,40,8,0.7,4,0.611775237,0.002295149,8,
67,10,8,0.7,6,0.059103951,0.002196594,4,
68,20,3,0.4,2,0.00633667,0.008669283,2,
69,70,7,0.4,5,0.342821219,0.001611065,2,
70,70,3,0.3,8,0.10714787,0.006169762,16,
71,60,5,0.5,4,0.198836107,0.001168296,16,
72,50,2,0.8,4,0.227463964,0.005143768,8,
73,20,7,0.8,5,0.131761746,0.000343361,32,
74,70,9,0.3,6,0.067464361,0.002033636,16,
75,60,1,0.5,7,0.146670129,0.004796984,16,
76,50,5,0.2,2,0.202271049,0.002954645,8,
77,70,3,0.1,8,0.133127818,0.001532184,8,
78,10,7,0.9,8,0.164163546,0.017450597,4,
79,70,2,0.6,7,0.11946284,0.006611295,4,
80,10,6,0.8,6,0.162815536,0.001103648,32,
81,10,1,0.8,2,0.219490822,0.008726465,16,
82,10,5,0.5,8,0.497450626,0.005480861,2,
83,40,4,0.5,4,0.638976168,0.000116802,4,
84,30,9,0.7,7,0.062696136,0.00201215,8,
85,40,4,0.1,5,0.343155871,0.00547847,4,
86,20,9,0.5,7,0.602927681,0.005463653,16,
87,70,5,0.8,2,0.622730501,0.001604894,16,
88,40,3,0.1,6,0.489510084,0.027024377,16,
89,40,6,0.9,3,0.333903202,0.000375009,32,
90,50,8,0.6,4,0.116032882,0.00181737,16,
91,70,4,0.5,8,0.549519392,0.000545209,8,
92,10,1,0.6,5,0.559041551,0.001319465,16,
93,50,1,0.1,4,0.716575223,0.001040119,16,
94,40,2,0.3,5,0.628445474,0.017886484,16,
95,30,5,0.3,6,0.200036027,0.005915546,16,
96,70,5,0.9,4,0.103160801,0.00339336,4,
97,10,2,0.4,6,0.634995773,0.039155746,16,
98,70,8,0.9,5,0.722633513,0.00058611,4,
99,40,7,0.6,8,0.149264113,0.002844173,8,
100,40,1,0.4,2,0.119680322,0.002454985,16,
101,30,1,0.8,8,0.381975845,0.011273209,4,
102,40,9,0.9,4,0.345386727,0.003949616,4,
103,30,7,0.4,7,0.129504544,0.003093593,8,
104,60,9,0.9,5,0.547005989,0.000612059,4,
105,50,3,0.2,3,0.146537701,0.002945607,2,
106,70,1,0.6,6,0.164780487,0.011373296,4,
107,20,9,0.1,8,0.430134965,0.02891948,2,
108,40,4,0.8,3,0.360431874,0.005698454,16,
109,30,3,0.5,3,0.408373305,0.00113935,16,
110,70,4,0.4,8,0.060410918,0.015521188,32,
111,20,2,0.6,3,0.427503775,0.005141259,8,
112,40,5,0.2,5,0.327106442,0.002570864,8,
113,20,6,0.6,2,0.230570686,0.005356702,8,
114,70,7,0.4,7,0.044396875,0.002211058,8,
115,50,2,0.3,7,0.096427316,0.000604104,16,
116,70,4,0.8,7,0.283674882,0.001158369,16,
117,60,2,0.1,5,0.55866755,0.006470162,4,
118,20,4,0.5,2,0.456328497,0.006144633,2,
119,70,3,0.3,5,0.760937057,0.006061524,16,
120,60,2,0.7,7,0.096133222,0.001139454,8,
121,30,5,0.8,3,0.477564175,0.005711671,4,
122,60,3,0.3,2,0.19407692,0.012564327,16,
123,60,3,0.6,8,0.308222476,0.004180814,2,
124,30,4,0.6,5,0.72286952,0.003186756,16,
